,article_id,category_id
1655,843,13
1656,843,16
1657,843,0
1658,844,1
1659,846,10
1660,846,11
1661,846,8
1662,847,14
1663,847,14
1664,847,2
1665,848,10
1666,848,0
1667,848,3
1668,849,5
1669,849,7
1670,849,6
1671,849,8
1672,851,1
1673,851,16
1674,851,1
1675,851,14
1676,852,7
1677,852,5
1678,852,4
1679,852,10
1680,853,6
1681,854,5
1682,856,13
1683,856,16
1684,856,16
1685,857,6
1686,857,8
1687,858,14
1688,858,9
1689,858,11
1690,859,10
1691,859,11
1692,859,8
1693,861,5
1694,861,7
1695,861,5
1696,862,16
1697,862,15
1698,863,11
1699,863,12
1700,864,13
1701,864,11
1702,864,16
1703,866,13
1704,866,0
1705,866,6
1706,866,15
1707,867,9
1708,867,14
1709,867,3
1710,868,16
1711,869,0
1712,871,2
1713,871,11
1714,871,13
1715,872,8
1716,873,13
1717,873,14
1718,874,9
1719,874,6
1720,874,5
1721,874,16
1722,876,5
1723,876,6
1724,877,10
1725,877,4
1726,877,1
1727,878,7
1728,879,3
1729,879,0
1730,881,16
1731,882,11
1732,883,8
1733,883,6
1734,884,13
1735,884,8
1736,884,11
1737,884,4
1738,886,7
1739,886,12
1740,887,2
1741,888,4
1742,888,12
1743,888,3
1744,888,6
1745,889,0
1746,889,15
1747,891,7
1748,892,15
1749,892,16
1750,893,0
1751,893,9
1752,894,0
1753,894,7
1754,894,14
1755,894,0
1756,896,9
1757,897,14
1758,897,11
1759,897,15
1760,898,16
1761,898,7
1762,899,11
1763,901,11
1764,901,8
1765,901,6
1766,901,4
1767,902,12
1768,902,7
1769,902,0
1770,903,7
1771,903,7
1772,903,6
1773,904,4
1774,904,2
1775,906,13
1776,906,3
1777,906,12
1778,907,13
1779,908,16
1780,909,10
1781,909,16
1782,909,14
1783,909,15
1784,911,8
1785,911,3
1786,911,7
1787,911,1
1788,912,3
1789,912,10
1790,912,5
1791,913,16
1792,913,0
1793,914,0
1794,914,13
1795,914,12
1796,914,7
1797,916,1
1798,916,11
1799,916,13
1800,917,1
1801,917,15
1802,917,6
1803,918,15
1804,918,6
1805,918,15
1806,918,15
1807,919,3
1808,919,1
1809,921,4
1810,921,0
1811,921,6
1812,922,11
1813,922,13
1814,923,10
1815,923,8
1816,923,16
1817,924,3
1818,924,6
1819,924,8
1820,926,6
1821,926,1
1822,926,16
1823,927,9
1824,928,7
1825,928,9
1826,928,0
1827,929,0
1828,929,7
1829,929,1
1830,931,11
1831,931,13
1832,932,10
1833,932,12
1834,932,12
1835,933,9
1836,934,7
1837,934,9
1838,936,12
1839,936,13
1840,936,12
1841,937,7
1842,938,12
1843,939,15
1844,939,15
1845,939,10
1846,941,10
1847,942,1
1848,942,0
1849,942,0
1850,943,2
1851,943,14
1852,943,14
1853,944,0
1854,944,2
1855,946,5
1856,946,14
1857,946,14
1858,947,9
1859,947,11
1860,947,2
1861,947,5
1862,948,7
1863,949,13
1864,949,14
1865,949,12
1866,949,6
1867,951,6
1868,951,15
1869,952,12
1870,952,4
1871,952,1
1872,953,14
1873,954,2
1874,954,13
1875,956,4
1876,956,15
1877,957,2
1878,957,0
1879,958,15
1880,958,16
1881,958,10
1882,959,3
1883,959,10
1884,961,7
1885,961,13
1886,961,13
1887,962,14
1888,962,7
1889,962,15
1890,962,12
1891,963,5
1892,963,5
1893,964,7
1894,966,1
1895,966,8
1896,967,8
1897,967,14
1898,967,8
1899,967,14
1900,968,3
1901,968,9
1902,968,13
1903,969,3
1904,971,11
1905,971,8
1906,971,2
1907,971,13
1908,972,1
1909,972,3
1910,972,12
1911,973,14
1912,974,1
1913,974,5
1914,976,12
1915,977,0
1916,978,2
1917,978,15
1918,978,0
1919,978,11
1920,979,2
1921,979,15
1922,979,12
1923,979,7
1924,981,12
1925,981,16
1926,982,0
1927,982,0
1928,983,11
1929,983,9
1930,983,9
1931,984,5
1932,984,10
1933,984,2
1934,986,16
1935,986,2
1936,986,12
1937,986,4
1938,987,15
1939,987,12
1940,987,16
1941,988,3
1942,988,10
1943,988,12
1944,989,1
1945,989,7
1946,989,14
1947,991,14
1948,991,13
1949,991,12
1950,991,3
1951,992,13
1952,992,1
1953,993,6
1954,993,12
1955,993,1
1956,993,11
1957,994,5
1958,994,6
1959,994,9
1960,994,10
1961,996,3
1962,996,6
1963,997,15
1964,997,13
1965,997,5
1966,997,2
1967,998,13
1968,998,9
1969,999,9
1970,999,8
1971,999,16
1972,1001,15
1973,1001,14
1974,1001,8
1975,1002,8
1976,1002,1
1977,1002,1
1978,1003,13
1979,1003,4
1980,1004,3
1981,1004,6
1982,1004,7
1983,1006,3
1984,1007,6
1985,1007,16
1986,1008,3
1987,1009,8
1988,1009,4
1989,1009,0
1990,1011,11
1991,1011,2
1992,1012,1
1993,1012,8
1994,1012,8
1995,1012,9
1996,1013,7
1997,1013,1
1998,1013,2
1999,1014,7
2000,1014,5
2001,1014,14
2002,1016,5
2003,1016,6
2004,1016,1
2005,1017,0
2006,1017,15
2007,1017,16
2008,1017,9
2009,1018,12
2010,1019,7
2011,1019,6
2012,1019,0
2013,1021,10
2014,1021,5
2015,1021,16
2016,1021,7
2017,1022,1
2018,1022,14
2019,1023,1
2020,1023,3
2021,1024,13
2022,1024,13
2023,1024,13
2024,1024,0
2025,1026,4
2026,1026,16
2027,1026,4
2028,1027,16
2029,1027,9
2030,1027,12
2031,1027,2
2032,1028,11
2033,1028,7
2034,1029,1
2035,1029,2
2036,1029,9
2037,1031,4
2038,1031,11
2039,1032,11
2040,1033,11
2041,1034,15
2042,1034,5
2043,1034,16
2044,1034,15
2045,1036,0
2046,1037,4
2047,1037,5
2048,1037,0
2049,1037,2
2050,1038,16
2051,1038,13
2052,1038,9
2053,1039,10
2054,1039,14
2055,1039,11
2056,1041,13
2057,1042,10
2058,1043,8
2059,1043,6
2060,1043,14
2061,1044,7
2062,1044,9
2063,1044,1
2064,1044,7
2065,1046,1
2066,1046,14
2067,1047,14
2068,1048,4
2069,1048,7
2070,1048,6
2071,1048,1
2072,1049,5
2073,1049,8
2074,1051,8
2075,1051,11
2076,1051,12
2077,1051,0
2078,1052,4
2079,1052,13
2080,1052,12
2081,1052,10
2082,1053,2
2083,1053,3
2084,1053,11
2085,1053,2
2086,1054,7
2087,1054,16
2088,1054,7
2089,1054,12
2090,1056,1
2091,1057,4
2092,1058,1
2093,1058,3
2094,1058,13
2095,1059,0
2096,1059,5
2097,1061,9
2098,1061,1
2099,1061,9
2100,1061,8
2101,1062,16
2102,1062,4
2103,1062,7
2104,1063,6
2105,1063,6
2106,1064,14
2107,1064,9
2108,1064,8
2109,1064,10
2110,1066,2
2111,1066,3
2112,1066,16
2113,1067,16
2114,1067,10
2115,1067,16
2116,1067,12
2117,1068,14
2118,1068,8
2119,1068,0
2120,1069,5
2121,1069,5
2122,1071,11
2123,1072,5
2124,1072,8
2125,1072,1
2126,1072,7
2127,1073,13
2128,1073,14
2129,1073,16
2130,1073,5
2131,1074,7
2132,1074,13
2133,1074,14
2134,1076,2
2135,1076,4
2136,1077,10
2137,1077,3
2138,1077,13
2139,1078,10
2140,1079,0
2141,1081,3
2142,1081,4
2143,1082,0
2144,1082,16
2145,1082,11
2146,1083,4
2147,1083,9
2148,1083,0
2149,1084,13
2150,1084,9
2151,1086,4
2152,1086,10
2153,1086,2
2154,1086,6
2155,1087,6
2156,1087,8
2157,1087,5
2158,1088,4
2159,1088,8
2160,1088,7
2161,1089,9
2162,1091,13
2163,1091,16
2164,1092,13
2165,1092,11
2166,1093,14
2167,1093,10
2168,1094,12
2169,1094,15
2170,1094,6
2171,1096,8
2172,1097,5
2173,1098,9
2174,1099,0
2175,1101,3
2176,1101,2
2177,1101,1
2178,1101,10
2179,1102,1
2180,1102,8
2181,1102,7
2182,1103,2
2183,1103,6
2184,1103,16
2185,1104,2
2186,1104,4
2187,1104,10
2188,1106,11
2189,1106,2
2190,1106,16
2191,1107,14
2192,1107,11
2193,1108,6
2194,1108,13
2195,1108,10
2196,1109,16
2197,1111,12
2198,1111,2
2199,1112,6
2200,1112,5
2201,1112,2
2202,1112,7
2203,1113,5
2204,1113,7
2205,1114,4
2206,1114,15
2207,1114,15
2208,1116,4
2209,1116,0
2210,1116,14
2211,1116,7
2212,1117,14
2213,1117,9
2214,1117,10
2215,1117,9
2216,1118,11
2217,1118,6
2218,1118,4
2219,1118,12
2220,1119,14
2221,1119,8
2222,1119,7
2223,1121,3
2224,1122,15
2225,1123,4
2226,1123,7
2227,1124,8
2228,1124,11
2229,1126,2
2230,1126,4
2231,1126,4
2232,1126,3
2233,1127,16
2234,1127,15
2235,1127,13
2236,1127,9
2237,1128,16
2238,1128,9
2239,1129,1
2240,1129,13
2241,1129,7
2242,1131,14
2243,1131,4
2244,1132,6
2245,1132,13
2246,1132,16
2247,1133,7
2248,1134,13
2249,1134,6
2250,1134,5
2251,1134,7
2252,1136,9
2253,1136,13
2254,1137,5
2255,1137,12
2256,1137,9
2257,1138,7
2258,1138,14
2259,1139,13
2260,1139,5
2261,1139,15
2262,1141,7
2263,1141,13
2264,1141,12
2265,1142,3
2266,1142,9
2267,1142,6
2268,1143,2
2269,1143,8
2270,1143,15
2271,1144,8
2272,1144,11
2273,1144,2
2274,1144,9
2275,1146,1
2276,1146,8
2277,1146,2
2278,1146,15
2279,1147,11
2280,1147,1
2281,1148,7
2282,1149,8
2283,1149,8
2284,1151,5
2285,1152,11
2286,1152,12
2287,1153,1
2288,1153,2
2289,1153,8
2290,1154,0
2291,1156,12
2292,1156,14
2293,1156,10
2294,1156,13
2295,1157,6
2296,1158,7
2297,1158,15
2298,1158,12
2299,1158,11
2300,1159,0
2301,1159,0
2302,1159,15
2303,1159,11
2304,1161,11
2305,1162,3
2306,1162,14
2307,1162,14
2308,1163,16
2309,1163,9
2310,1163,4
2311,1163,7
2312,1164,16
2313,1164,0
2314,1164,11
2315,1166,5
2316,1166,1
2317,1166,6
2318,1167,8
2319,1167,10
2320,1167,14
2321,1167,7
2322,1168,10
2323,1168,10
2324,1168,12
2325,1168,6
2326,1169,14
2327,1169,4
2328,1169,5
2329,1171,2
2330,1171,2
2331,1171,8
2332,1172,16
2333,1172,6
2334,1172,2
2335,1172,7
2336,1173,6
2337,1173,12
2338,1173,8
2339,1174,1
2340,1174,11
2341,1176,16
2342,1177,2
2343,1177,8
2344,1177,14
2345,1178,15
2346,1178,15
2347,1178,13
2348,1178,0
2349,1179,3
2350,1181,15
2351,1181,3
2352,1181,3
2353,1182,9
2354,1182,13
2355,1182,12
2356,1183,3
2357,1184,1
2358,1184,6
2359,1186,5
2360,1186,9
2361,1186,3
2362,1186,12
2363,1187,6
2364,1187,11
2365,1187,0
2366,1188,8
2367,1189,13
2368,1189,8
2369,1191,11
2370,1192,15
2371,1192,0
2372,1192,13
2373,1192,16
2374,1193,3
2375,1193,15
2376,1193,6
2377,1193,3
2378,1194,15
2379,1194,15
2380,1194,12
2381,1194,14
2382,1196,0
2383,1197,11
2384,1198,4
2385,1198,5
2386,1198,12
2387,1199,8
2388,1201,9
2389,1201,11
2390,1202,15
2391,1202,15
2392,1202,3
2393,1202,11
2394,1203,9
2395,1204,1
2396,1204,5
2397,1204,6
2398,1206,3
2399,1206,11
2400,1206,5
2401,1206,7
2402,1207,13
2403,1207,3
2404,1207,8
2405,1207,12
2406,1208,14
2407,1208,15
2408,1208,6
2409,1208,3
2410,1209,12
2411,1209,12
2412,1209,13
2413,1209,8
2414,1211,5
2415,1212,15
2416,1212,11
2417,1213,13
2418,1214,8
2419,1214,13
2420,1214,7
2421,1216,3
2422,1216,1
2423,1216,3
2424,1216,15
2425,1217,13
2426,1218,2
2427,1218,11
2428,1218,3
2429,1218,6
2430,1219,11
2431,1221,12
2432,1221,5
2433,1222,6
2434,1222,7
2435,1222,14
2436,1223,7
2437,1223,10
2438,1223,4
2439,1223,7
2440,1224,15
2441,1224,6
2442,1226,6
2443,1226,1
2444,1226,16
2445,1227,13
2446,1228,16
2447,1229,10
2448,1229,14
2449,1229,7
2450,1229,12
2451,1231,2
2452,1231,8
2453,1231,14
2454,1232,7
2455,1233,4
2456,1233,16
2457,1233,5
2458,1233,2
2459,1234,5
2460,1234,12
2461,1234,11
2462,1236,3
2463,1236,10
2464,1236,7
2465,1236,8
2466,1237,6
2467,1238,13
2468,1238,1
2469,1239,12
2470,1241,10
2471,1242,9
2472,1242,5
2473,1242,11
2474,1243,9
2475,1243,4
2476,1243,3
2477,1243,8
2478,1244,8
2479,1244,14
2480,1244,3
2481,1246,6
2482,1247,9
2483,1248,5
2484,1248,7
2485,1248,2
2486,1249,14
2487,1249,9
2488,1249,9
2489,1249,5
2490,1251,13
2491,1251,14
2492,1252,5
2493,1252,0
2494,1252,5
2495,1253,11
2496,1253,13
2497,1254,15
2498,1254,6
2499,1254,6
2500,1256,7
2501,1257,2
2502,1257,13
2503,1257,11
2504,1258,9
2505,1258,7
2506,1258,8
2507,1258,1
2508,1259,2
2509,1261,7
2510,1261,11
2511,1261,4
2512,1261,3
2513,1262,11
2514,1263,16
2515,1263,7
2516,1263,2
2517,1264,9
2518,1266,14
2519,1267,8
2520,1267,8
2521,1267,6
2522,1267,2
2523,1268,3
2524,1269,5
2525,1269,10
2526,1269,11
2527,1271,15
2528,1271,15
2529,1271,11
2530,1272,6
2531,1272,7
2532,1272,10
2533,1273,9
2534,1274,2
2535,1274,4
2536,1274,4
2537,1274,7
2538,1276,15
2539,1276,2
2540,1276,14
2541,1277,13
2542,1278,7
2543,1279,3
2544,1279,8
2545,1281,0
2546,1281,3
2547,1281,3
2548,1282,2
2549,1282,1
2550,1282,10
2551,1282,10
2552,1283,2
2553,1283,15
2554,1284,7
2555,1286,8
2556,1286,3
2557,1286,6
2558,1287,15
2559,1288,16
2560,1289,1
2561,1291,16
2562,1291,10
2563,1292,9
2564,1292,9
2565,1292,15
2566,1293,3
2567,1293,3
2568,1293,5
2569,1293,10
2570,1294,13
2571,1294,10
2572,1296,15
2573,1297,8
2574,1297,16
2575,1298,1
2576,1298,3
2577,1298,8
2578,1298,12
2579,1299,1
2580,1299,9
2581,1299,11
2582,1301,5
2583,1302,10
2584,1302,10
2585,1302,1
2586,1303,9
2587,1304,11
2588,1306,1
2589,1306,3
2590,1306,11
2591,1307,15
2592,1307,5
2593,1307,3
2594,1307,2
2595,1308,2
2596,1308,0
2597,1308,6
2598,1309,15
2599,1309,9
2600,1309,7
2601,1311,5
2602,1311,2
2603,1311,4
2604,1312,10
2605,1312,4
2606,1312,1
2607,1313,0
2608,1313,15
2609,1313,5
2610,1314,5
2611,1314,12
2612,1314,9
2613,1316,6
2614,1316,8
2615,1317,1
2616,1317,14
2617,1317,8
2618,1317,9
2619,1318,16
2620,1319,11
2621,1319,6
2622,1321,5
2623,1322,5
2624,1322,16
2625,1322,10
2626,1323,3
2627,1323,14
2628,1323,10
2629,1323,2
2630,1324,2
2631,1324,15
2632,1324,15
2633,1326,10
2634,1326,14
2635,1327,13
2636,1327,16
2637,1327,14
2638,1328,3
2639,1328,10
2640,1328,5
2641,1328,8
2642,1329,4
2643,1329,6
2644,1329,15
2645,1331,11
2646,1331,2
2647,1331,9
2648,1332,10
2649,1332,8
2650,1333,7
2651,1334,2
2652,1334,5
2653,1336,16
2654,1336,16
2655,1337,12
2656,1337,6
2657,1338,3
2658,1338,5
2659,1339,15
2660,1341,10
2661,1341,10
2662,1341,5
2663,1342,16
2664,1343,5
2665,1343,16
2666,1343,16
2667,1344,10
2668,1346,6
2669,1346,3
2670,1347,7
2671,1348,12
2672,1348,14
2673,1348,14
2674,1348,1
2675,1349,5
2676,1349,4
2677,1349,10
2678,1351,4
2679,1351,9
2680,1351,8
2681,1351,0
2682,1352,7
2683,1352,11
2684,1352,2
2685,1353,8
2686,1353,2
2687,1354,8
2688,1354,16
2689,1354,6
2690,1356,6
2691,1357,3
2692,1357,1
2693,1357,7
2694,1357,0
2695,1358,7
2696,1358,14
2697,1358,2
2698,1359,3
2699,1361,1
2700,1361,1
2701,1362,13
2702,1362,15
2703,1362,14
2704,1363,5
2705,1363,16
2706,1363,13
2707,1364,12
2708,1364,3
2709,1364,2
2710,1366,5
2711,1366,14
2712,1366,7
2713,1367,15
2714,1367,10
2715,1367,3
2716,1367,2
2717,1368,16
2718,1368,0
2719,1368,16
2720,1368,12
2721,1369,12
2722,1369,14
2723,1369,15
2724,1369,0
2725,1371,15
2726,1371,7
2727,1371,6
2728,1372,8
2729,1372,5
2730,1372,15
2731,1372,11
2732,1373,12
2733,1373,15
2734,1373,2
2735,1374,1
2736,1376,11
2737,1377,1
2738,1377,1
2739,1377,13
2740,1377,6
2741,1378,7
2742,1378,4
2743,1379,2
2744,1379,16
2745,1379,5
2746,1379,16
2747,1381,7
2748,1381,11
2749,1382,16
2750,1383,12
2751,1384,3
2752,1386,5
2753,1387,4
2754,1387,3
2755,1388,15
2756,1388,6
2757,1388,15
2758,1389,9
2759,1389,4
2760,1389,16
2761,1391,8
2762,1391,6
2763,1391,14
2764,1392,16
2765,1392,8
2766,1392,5
2767,1392,7
2768,1393,3
2769,1393,14
2770,1394,10
2771,1394,10
2772,1396,6
2773,1397,2
2774,1398,8
2775,1398,0
2776,1399,13
2777,1399,2
2778,1399,1
2779,1401,14
2780,1402,12
2781,1402,13
2782,1402,12
2783,1402,7
2784,1403,14
2785,1403,11
2786,1403,6
2787,1403,7
2788,1404,8
2789,1404,12
2790,1406,2
2791,1407,1
2792,1407,10
2793,1407,5
2794,1408,0
2795,1408,16
2796,1409,6
2797,1409,5
2798,1409,14
2799,1411,5
2800,1411,6
2801,1411,1
2802,1412,10
2803,1413,3
2804,1414,8
2805,1414,0
2806,1414,2
2807,1416,16
2808,1416,10
2809,1416,5
2810,1416,14
2811,1417,9
2812,1417,5
2813,1417,16
2814,1417,15
2815,1418,16
2816,1418,2
2817,1419,11
2818,1421,16
2819,1422,8
2820,1422,8
2821,1423,5
2822,1423,11
2823,1423,13
2824,1423,3
2825,1424,11
2826,1424,7
2827,1424,6
2828,1426,6
2829,1426,3
2830,1426,15
2831,1427,0
2832,1427,0
2833,1427,14
2834,1427,10
2835,1428,3
2836,1428,4
2837,1428,5
2838,1429,16
2839,1429,3
2840,1429,16
2841,1431,8
2842,1432,10
2843,1432,15
2844,1432,0
2845,1433,12
2846,1433,14
2847,1434,4
2848,1434,4
2849,1434,15
2850,1436,13
2851,1436,4
2852,1436,6
2853,1437,9
2854,1437,15
2855,1437,6
2856,1438,13
2857,1438,11
2858,1439,7
2859,1439,13
2860,1441,4
2861,1441,9
2862,1441,16
2863,1442,2
2864,1443,1
2865,1443,4
2866,1443,14
2867,1443,11
2868,1444,1
2869,1444,10
2870,1444,13
2871,1446,7
2872,1446,16
2873,1447,13
2874,1447,4
2875,1448,13
2876,1448,2
2877,1448,3
2878,1449,16
2879,1451,4
2880,1451,2
2881,1451,14
2882,1452,5
2883,1452,6
2884,1452,16
2885,1453,7
2886,1453,7
2887,1453,0
2888,1453,6
2889,1454,15
2890,1454,5
2891,1454,9
2892,1454,0
2893,1456,9
2894,1456,1
2895,1456,8
2896,1456,16
2897,1457,9
2898,1457,1
2899,1457,2
2900,1458,4
2901,1458,10
2902,1458,13
2903,1458,5
2904,1459,13
2905,1459,8
2906,1459,10
2907,1459,15
2908,1461,0
2909,1461,0
2910,1461,16
2911,1461,13
2912,1462,12
2913,1462,12
2914,1463,4
2915,1463,4
2916,1464,5
2917,1464,5
2918,1466,13
2919,1466,5
2920,1467,0
2921,1467,1
2922,1467,16
2923,1467,0
2924,1468,2
2925,1469,2
2926,1469,1
2927,1469,9
2928,1469,5
2929,1471,16
2930,1472,9
2931,1472,5
2932,1472,7
2933,1472,5
2934,1473,6
2935,1474,11
2936,1476,1
2937,1476,1
2938,1476,8
2939,1477,7
2940,1477,8
2941,1478,2
2942,1479,0
2943,1479,11
2944,1479,1
2945,1481,14
2946,1482,6
2947,1483,9
2948,1483,6
2949,1483,14
2950,1483,9
2951,1484,16
2952,1484,16
2953,1486,8
2954,1486,15
2955,1487,9
2956,1487,5
2957,1488,3
2958,1488,10
2959,1488,13
2960,1488,14
2961,1489,14
2962,1489,4
2963,1489,1
2964,1489,5
2965,1491,3
2966,1492,7
2967,1492,13
2968,1492,10
2969,1492,0
2970,1493,4
2971,1494,1
2972,1494,9
2973,1494,16
2974,1496,0
2975,1496,6
2976,1496,8
2977,1497,7
2978,1498,2
2979,1499,7
2980,1501,11
2981,1502,14
2982,1502,9
2983,1502,4
2984,1502,7
2985,1503,8
2986,1503,9
2987,1503,4
2988,1503,0
2989,1504,13
2990,1506,13
2991,1507,13
2992,1507,7
2993,1507,0
2994,1507,13
2995,1508,0
2996,1508,11
2997,1509,9
2998,1511,7
2999,1512,14
3000,1512,9
3001,1512,8
3002,1512,15
3003,1513,3
3004,1513,5
3005,1513,7
3006,1514,8
3007,1516,3
3008,1516,7
3009,1516,2
3010,1516,15
3011,1517,7
3012,1517,15
3013,1518,6
3014,1519,0
3015,1519,2
3016,1521,0
3017,1521,16
3018,1522,0
3019,1522,9
3020,1522,4
3021,1523,7
3022,1523,9
3023,1523,8
3024,1523,1
3025,1524,12
3026,1524,3
3027,1524,1
3028,1524,13
3029,1526,7
3030,1526,13
3031,1526,8
3032,1526,11
3033,1527,9
3034,1528,6
3035,1528,12
3036,1529,15
3037,1531,0
3038,1531,7
3039,1531,8
3040,1531,10
3041,1532,2
3042,1532,3
3043,1533,9
3044,1533,9
3045,1534,14
3046,1534,13
3047,1534,10
3048,1536,15
3049,1536,11
3050,1537,0
3051,1538,7
3052,1539,1
3053,1539,14
3054,1539,8
3055,1541,5
3056,1541,13
3057,1541,15
3058,1541,9
3059,1542,7
3060,1542,10
3061,1542,5
3062,1542,9
3063,1543,2
3064,1543,1
3065,1544,10
3066,1544,11
3067,1546,6
3068,1546,12
3069,1547,2
3070,1547,10
3071,1547,8
3072,1547,1
3073,1548,7
3074,1548,11
3075,1549,16
3076,1549,1
3077,1549,6
3078,1549,9
3079,1551,6
3080,1551,3
3081,1552,11
3082,1552,7
3083,1552,11
3084,1553,14
3085,1553,7
3086,1553,14
3087,1554,10
3088,1554,13
3089,1554,0
3090,1554,8
3091,1556,8
3092,1556,9
3093,1556,9
3094,1556,2
3095,1557,12
3096,1558,8
3097,1558,16
3098,1558,7
3099,1559,3
3100,1559,3
