,article_id,category_id
3101,1559,9
3102,1559,9
3103,1561,2
3104,1561,11
3105,1562,9
3106,1562,12
3107,1563,12
3108,1563,16
3109,1564,15
3110,1566,15
3111,1567,4
3112,1568,8
3113,1568,7
3114,1568,2
3115,1569,14
3116,1571,0
3117,1572,3
3118,1573,9
3119,1573,11
3120,1574,16
3121,1574,12
3122,1576,2
3123,1576,0
3124,1576,4
3125,1577,6
3126,1578,16
3127,1578,0
3128,1578,4
3129,1579,8
3130,1579,10
3131,1579,11
3132,1579,11
3133,1581,7
3134,1581,2
3135,1581,10
3136,1582,3
3137,1583,8
3138,1583,16
3139,1584,4
3140,1584,2
3141,1584,8
3142,1584,15
3143,1586,5
3144,1587,3
3145,1587,0
3146,1588,13
3147,1588,14
3148,1589,7
3149,1589,15
3150,1591,9
3151,1591,15
3152,1591,6
3153,1592,11
3154,1592,4
3155,1592,6
3156,1593,1
3157,1593,9
3158,1593,10
3159,1593,13
3160,1594,15
3161,1594,16
3162,1596,10
3163,1596,3
3164,1596,14
3165,1596,1
3166,1597,7
3167,1597,15
3168,1598,3
3169,1599,9
3170,1599,1
3171,1601,7
3172,1601,6
3173,1601,10
3174,1601,15
3175,1602,8
3176,1602,7
3177,1603,9
3178,1603,4
3179,1604,16
3180,1606,14
3181,1606,9
3182,1606,8
3183,1607,3
3184,1607,13
3185,1607,12
3186,1608,5
3187,1608,6
3188,1608,12
3189,1609,12
3190,1609,8
3191,1609,13
3192,1609,13
3193,1611,5
3194,1612,5
3195,1613,10
3196,1613,13
3197,1613,0
3198,1614,5
3199,1614,14
3200,1614,7
3201,1614,14
3202,1616,13
3203,1616,11
3204,1616,3
3205,1617,14
3206,1617,11
3207,1618,16
3208,1618,12
3209,1618,10
3210,1619,14
3211,1619,4
3212,1619,5
3213,1619,3
3214,1621,11
3215,1621,9
3216,1621,3
3217,1622,0
3218,1622,13
3219,1622,15
3220,1623,3
3221,1623,7
3222,1623,14
3223,1624,11
3224,1624,15
3225,1624,10
3226,1626,11
3227,1626,11
3228,1626,11
3229,1626,12
3230,1627,0
3231,1627,15
3232,1628,6
3233,1628,6
3234,1628,15
3235,1629,13
3236,1629,10
3237,1631,12
3238,1631,8
3239,1632,6
3240,1632,11
3241,1632,4
3242,1632,7
3243,1633,0
3244,1633,12
3245,1634,14
3246,1634,11
3247,1636,3
3248,1636,16
3249,1637,3
3250,1638,15
3251,1638,9
3252,1638,9
3253,1639,12
3254,1639,0
3255,1639,1
3256,1639,6
3257,1641,9
3258,1641,10
3259,1641,16
3260,1641,4
3261,1642,15
3262,1642,1
3263,1642,2
3264,1642,11
3265,1643,7
3266,1644,14
3267,1644,0
3268,1646,8
3269,1646,8
3270,1647,6
3271,1647,5
3272,1647,5
3273,1647,1
3274,1648,8
3275,1648,2
3276,1648,13
3277,1648,4
3278,1649,1
3279,1651,2
3280,1652,14
3281,1652,8
3282,1653,14
3283,1654,4
3284,1654,11
3285,1654,8
3286,1654,4
3287,1656,14
3288,1656,16
3289,1656,4
3290,1657,2
3291,1657,0
3292,1657,3
3293,1657,12
3294,1658,12
3295,1658,0
3296,1659,6
3297,1659,1
3298,1661,1
3299,1661,1
3300,1661,12
3301,1661,7
3302,1662,1
3303,1662,9
3304,1662,14
3305,1663,12
3306,1664,10
3307,1664,6
3308,1666,14
3309,1666,1
3310,1667,11
3311,1667,13
3312,1667,6
3313,1668,3
3314,1669,5
3315,1669,4
3316,1671,13
3317,1671,0
3318,1671,10
3319,1671,0
3320,1672,9
3321,1673,8
3322,1674,14
3323,1674,2
3324,1676,9
3325,1676,2
3326,1676,16
3327,1677,2
3328,1677,13
3329,1677,4
3330,1677,12
3331,1678,9
3332,1678,6
3333,1679,8
3334,1679,13
3335,1679,14
3336,1681,16
3337,1681,11
3338,1681,13
3339,1681,6
3340,1682,8
3341,1682,15
3342,1682,0
3343,1683,9
3344,1683,10
3345,1683,9
3346,1684,13
3347,1684,3
3348,1684,9
3349,1684,8
3350,1686,7
3351,1686,0
3352,1686,5
3353,1686,6
3354,1687,16
3355,1687,11
3356,1688,3
3357,1688,9
3358,1689,14
3359,1691,2
3360,1691,5
3361,1692,15
3362,1693,4
3363,1693,6
3364,1693,4
3365,1694,5
3366,1696,14
3367,1696,1
3368,1697,5
3369,1697,0
3370,1698,16
3371,1698,9
3372,1699,1
3373,1701,9
3374,1701,13
3375,1701,2
3376,1702,9
3377,1703,5
3378,1704,9
3379,1704,4
3380,1706,5
3381,1706,0
3382,1707,12
3383,1707,2
3384,1707,13
3385,1707,12
3386,1708,9
3387,1708,2
3388,1708,3
3389,1708,15
3390,1709,11
3391,1709,9
3392,1709,16
3393,1711,1
3394,1711,2
3395,1711,11
3396,1711,4
3397,1712,11
3398,1712,10
3399,1712,6
3400,1712,14
3401,1713,8
3402,1713,13
3403,1713,3
3404,1714,2
3405,1714,1
3406,1714,14
3407,1714,8
3408,1716,10
3409,1716,8
3410,1716,5
3411,1716,14
3412,1717,3
3413,1717,12
3414,1717,4
3415,1717,10
3416,1718,5
3417,1718,1
3418,1718,9
3419,1719,3
3420,1719,1
3421,1721,15
3422,1721,12
3423,1722,12
3424,1722,8
3425,1722,1
3426,1722,8
3427,1723,3
3428,1723,8
3429,1724,3
3430,1726,8
3431,1727,14
3432,1727,0
3433,1727,11
3434,1728,16
3435,1728,7
3436,1729,6
3437,1729,4
3438,1731,8
3439,1732,6
3440,1733,0
3441,1733,8
3442,1734,15
3443,1734,3
3444,1736,7
3445,1736,12
3446,1736,2
3447,1736,1
3448,1737,13
3449,1738,16
3450,1739,4
3451,1739,13
3452,1741,16
3453,1741,12
3454,1741,13
3455,1741,12
3456,1742,6
3457,1743,12
3458,1744,7
3459,1744,1
3460,1744,13
3461,1744,4
3462,1746,6
3463,1746,1
3464,1747,2
3465,1747,2
3466,1747,14
3467,1747,11
3468,1748,16
3469,1748,14
3470,1749,12
3471,1749,10
3472,1749,9
3473,1749,15
3474,1751,13
3475,1751,6
3476,1751,13
3477,1752,15
3478,1753,13
3479,1753,10
3480,1753,3
3481,1753,16
3482,1754,4
3483,1754,5
3484,1754,16
3485,1756,12
3486,1757,11
3487,1757,6
3488,1757,13
3489,1757,4
3490,1758,4
3491,1759,2
3492,1759,14
3493,1761,2
3494,1762,11
3495,1762,15
3496,1763,6
3497,1763,5
3498,1763,14
3499,1763,4
3500,1764,7
3501,1764,15
3502,1764,5
3503,1764,14
3504,1766,6
3505,1766,16
3506,1767,2
3507,1768,6
3508,1768,5
3509,1768,4
3510,1768,4
3511,1769,10
3512,1769,16
3513,1769,13
3514,1771,10
3515,1771,7
3516,1771,14
3517,1771,10
3518,1772,15
3519,1772,14
3520,1773,1
3521,1774,5
3522,1774,14
3523,1774,9
3524,1774,13
3525,1776,12
3526,1777,15
3527,1778,8
3528,1778,10
3529,1779,8
3530,1779,7
3531,1781,4
3532,1781,3
3533,1781,12
3534,1781,13
3535,1782,8
3536,1782,6
3537,1782,10
3538,1782,9
3539,1783,5
3540,1784,10
3541,1784,1
3542,1784,16
3543,1784,1
3544,1786,1
3545,1787,5
3546,1788,1
3547,1789,4
3548,1789,1
3549,1791,0
3550,1791,4
3551,1791,3
3552,1791,16
3553,1792,6
3554,1792,3
3555,1792,9
3556,1792,3
3557,1793,10
3558,1793,13
3559,1794,11
3560,1796,12
3561,1796,9
3562,1796,2
3563,1797,12
3564,1797,6
3565,1797,9
3566,1797,10
3567,1798,6
3568,1798,13
3569,1798,7
3570,1798,6
3571,1799,6
3572,1799,12
3573,1801,16
3574,1801,3
3575,1802,10
3576,1802,1
3577,1802,3
3578,1802,6
3579,1803,4
3580,1803,5
3581,1804,15
3582,1806,2
3583,1806,9
3584,1806,15
3585,1806,8
3586,1807,14
3587,1807,14
3588,1807,2
3589,1807,10
3590,1808,3
3591,1808,14
3592,1809,5
3593,1809,5
3594,1809,4
3595,1811,11
3596,1811,13
3597,1811,9
3598,1812,13
3599,1813,0
3600,1814,2
3601,1816,10
3602,1816,16
3603,1816,11
3604,1817,3
3605,1818,16
3606,1819,0
3607,1819,3
3608,1821,10
3609,1821,1
3610,1821,5
3611,1821,0
3612,1822,4
3613,1823,8
3614,1823,3
3615,1823,1
3616,1823,12
3617,1824,15
3618,1824,5
3619,1826,1
3620,1826,10
3621,1826,6
3622,1827,7
3623,1827,2
3624,1827,6
3625,1827,7
3626,1828,9
3627,1828,6
3628,1829,6
3629,1829,0
3630,1829,13
3631,1829,15
3632,1831,6
3633,1831,2
3634,1832,12
3635,1832,4
3636,1832,10
3637,1832,0
3638,1833,10
3639,1833,5
3640,1833,5
3641,1833,15
3642,1834,10
3643,1834,13
3644,1834,6
3645,1836,8
3646,1836,15
3647,1837,9
3648,1837,5
3649,1837,5
3650,1837,11
3651,1838,9
3652,1838,6
3653,1838,5
3654,1838,16
3655,1839,9
3656,1839,3
3657,1841,4
3658,1841,13
3659,1841,2
3660,1841,6
3661,1842,5
3662,1843,4
3663,1844,5
3664,1844,8
3665,1846,7
3666,1846,6
3667,1846,15
3668,1846,11
3669,1847,16
3670,1848,0
3671,1848,15
3672,1848,3
3673,1848,12
3674,1849,2
3675,1849,13
3676,1849,1
3677,1849,3
3678,1851,16
3679,1852,10
3680,1852,10
3681,1852,1
3682,1852,7
3683,1853,11
3684,1853,10
3685,1853,3
3686,1853,9
3687,1854,9
3688,1856,16
3689,1856,10
3690,1857,6
3691,1858,12
3692,1858,7
3693,1858,7
3694,1859,5
3695,1859,16
3696,1861,5
3697,1861,2
3698,1861,12
3699,1861,7
3700,1862,9
3701,1863,15
3702,1864,10
3703,1864,16
3704,1864,13
3705,1864,11
3706,1866,14
3707,1866,3
3708,1866,11
3709,1867,0
3710,1867,7
3711,1868,5
3712,1869,0
3713,1869,3
3714,1869,8
3715,1869,2
3716,1871,10
3717,1871,10
3718,1872,0
3719,1872,10
3720,1873,12
3721,1874,0
3722,1876,2
3723,1876,10
3724,1877,16
3725,1877,1
3726,1877,3
3727,1878,12
3728,1878,2
3729,1879,11
3730,1879,4
3731,1879,16
3732,1881,11
3733,1882,11
3734,1882,12
3735,1883,14
3736,1884,9
3737,1884,14
3738,1884,15
3739,1886,2
3740,1886,4
3741,1886,14
3742,1886,1
3743,1887,6
3744,1887,8
3745,1888,12
3746,1888,7
3747,1888,10
3748,1888,10
3749,1889,14
3750,1889,11
3751,1889,11
3752,1889,9
3753,1891,13
3754,1891,1
3755,1891,3
3756,1892,2
3757,1892,8
3758,1893,5
3759,1893,2
3760,1893,8
3761,1893,9
3762,1894,11
3763,1896,11
3764,1897,1
3765,1897,13
3766,1898,4
3767,1898,6
3768,1898,5
3769,1899,2
3770,1901,0
3771,1902,9
3772,1903,15
3773,1903,5
3774,1903,9
3775,1903,5
3776,1904,12
3777,1906,14
3778,1907,8
3779,1907,3
3780,1908,8
3781,1909,11
3782,1909,6
3783,1911,0
3784,1911,10
3785,1911,12
3786,1912,5
3787,1912,4
3788,1912,14
3789,1912,2
3790,1913,1
3791,1913,4
3792,1914,13
3793,1916,10
3794,1917,10
3795,1918,8
3796,1918,16
3797,1918,15
3798,1919,10
3799,1921,6
3800,1921,0
3801,1922,10
3802,1922,5
3803,1922,14
3804,1923,9
3805,1924,9
3806,1924,3
3807,1926,9
3808,1926,4
3809,1926,8
3810,1927,12
3811,1927,3
3812,1927,10
3813,1927,10
3814,1928,15
3815,1929,2
3816,1929,15
3817,1931,1
3818,1932,10
3819,1933,11
3820,1934,14
3821,1934,9
3822,1934,1
3823,1934,5
3824,1936,11
3825,1936,5
3826,1937,2
3827,1937,5
3828,1937,0
3829,1938,5
3830,1938,8
3831,1938,13
3832,1938,13
3833,1939,0
3834,1939,9
3835,1939,10
3836,1939,5
3837,1941,0
3838,1941,15
3839,1941,13
3840,1941,13
3841,1942,2
3842,1943,1
3843,1943,12
3844,1943,3
3845,1943,11
3846,1944,1
3847,1946,7
3848,1946,2
3849,1946,12
3850,1947,8
3851,1947,10
3852,1947,1
3853,1947,16
3854,1948,3
3855,1949,5
3856,1949,9
3857,1949,16
3858,1949,0
3859,1951,7
3860,1951,10
3861,1951,5
3862,1951,1
3863,1952,7
3864,1953,16
3865,1954,8
3866,1956,7
3867,1956,11
3868,1956,16
3869,1956,3
3870,1957,16
3871,1957,14
3872,1957,10
3873,1958,14
3874,1958,5
3875,1958,5
3876,1959,15
3877,1961,12
3878,1961,14
3879,1961,7
3880,1961,15
3881,1962,15
3882,1962,1
3883,1962,4
3884,1962,0
3885,1963,4
3886,1963,6
3887,1963,8
3888,1963,1
3889,1964,5
3890,1964,7
3891,1964,0
3892,1964,4
3893,1966,8
3894,1966,16
3895,1966,8
3896,1966,5
3897,1967,13
3898,1967,12
3899,1967,8
3900,1967,15
3901,1968,2
3902,1968,6
3903,1968,16
3904,1968,9
3905,1969,15
3906,1969,3
3907,1971,12
3908,1971,8
3909,1972,9
3910,1972,1
3911,1973,13
3912,1974,10
3913,1974,7
3914,1974,12
3915,1976,7
3916,1976,13
3917,1976,6
3918,1976,3
3919,1977,3
3920,1977,8
3921,1978,4
3922,1978,11
3923,1978,9
3924,1979,0
3925,1979,13
3926,1979,2
3927,1979,3
3928,1981,0
3929,1981,0
3930,1982,16
3931,1982,12
3932,1983,12
3933,1983,11
3934,1983,14
3935,1984,15
3936,1984,11
3937,1986,12
3938,1986,3
3939,1986,10
3940,1986,8
3941,1987,10
3942,1987,0
3943,1988,0
3944,1988,5
3945,1989,16
3946,1991,8
3947,1991,2
3948,1992,12
3949,1992,3
3950,1992,9
3951,1992,11
3952,1993,7
3953,1994,2
3954,1994,2
3955,1996,6
3956,1996,3
3957,1997,3
3958,1997,0
3959,1997,8
3960,1997,8
3961,1998,13
3962,1998,15
3963,1998,0
3964,1998,1
3965,1999,0
3966,2001,2
3967,2001,7
3968,2001,5
3969,2002,0
3970,2002,5
3971,2002,12
3972,2003,0
3973,2003,1
3974,2004,7
3975,2006,16
3976,2006,10
3977,2007,0
3978,2007,10
3979,2007,15
3980,2007,8
3981,2008,0
3982,2008,10
3983,2008,12
3984,2009,7
3985,2009,14
3986,2009,5
3987,2009,8
3988,2011,2
3989,2011,11
3990,2012,9
3991,2012,11
3992,2013,16
3993,2013,16
3994,2014,12
3995,2014,7
3996,2016,1
3997,2016,9
3998,2016,6
3999,2016,7
4000,2017,1
4001,2017,15
4002,2017,2
4003,2017,13
4004,2018,2
4005,2018,1
4006,2018,4
4007,2019,7
4008,2019,0
4009,2021,7
4010,2022,11
4011,2022,2
4012,2022,13
4013,2022,16
4014,2023,15
4015,2023,13
4016,2024,4
4017,2024,4
4018,2024,7
4019,2026,14
4020,2026,11
4021,2026,2
4022,2027,3
4023,2027,16
4024,2028,11
4025,2028,5
4026,2028,5
4027,2029,1
4028,2031,13
4029,2031,14
4030,2031,12
4031,2032,5
4032,2032,16
4033,2032,1
4034,2033,3
4035,2033,4
4036,2033,1
4037,2034,14
4038,2034,10
4039,2034,5
4040,2036,14
4041,2036,2
4042,2036,11
4043,2037,9
4044,2038,11
4045,2039,9
4046,2039,10
4047,2039,9
4048,2041,0
4049,2041,13
4050,2042,0
4051,2043,4
4052,2043,5
4053,2043,9
4054,2043,5
4055,2044,14
4056,2044,12
4057,2044,10
4058,2044,9
4059,2046,15
4060,2046,8
4061,2047,1
4062,2047,12
4063,2047,6
4064,2047,9
4065,2048,9
4066,2048,1
4067,2049,16
4068,2051,11
4069,2052,11
4070,2052,8
4071,2053,1
4072,2054,3
4073,2054,16
4074,2054,0
4075,2056,16
4076,2056,1
4077,2056,7
4078,2056,9
4079,2057,11
4080,2057,13
4081,2057,9
4082,2058,14
4083,2058,16
4084,2058,3
4085,2058,16
4086,2059,13
4087,2059,7
4088,2059,12
4089,2059,10
4090,2061,11
4091,2061,5
4092,2061,1
4093,2061,0
4094,2062,10
4095,2062,13
4096,2062,12
4097,2063,3
4098,2063,0
4099,2063,1
4100,2064,7
4101,2064,14
4102,2064,6
4103,2066,13
4104,2067,16
4105,2068,2
4106,2068,9
4107,2068,10
4108,2069,14
4109,2069,8
4110,2069,11
4111,2071,1
4112,2071,10
4113,2071,15
4114,2072,8
4115,2072,12
4116,2072,7
4117,2072,9
4118,2073,14
4119,2074,4
4120,2074,15
4121,2074,4
4122,2074,15
4123,2076,11
4124,2076,7
4125,2076,4
4126,2076,10
4127,2077,9
4128,2077,4
4129,2078,8
4130,2078,11
4131,2078,8
4132,2078,13
4133,2079,14
4134,2081,3
4135,2081,14
4136,2082,7
4137,2083,14
4138,2084,4
4139,2084,12
4140,2086,13
4141,2086,1
4142,2087,13
4143,2088,16
4144,2088,1
4145,2088,4
4146,2088,3
4147,2089,8
4148,2089,6
4149,2089,16
4150,2091,12
4151,2091,8
4152,2091,12
4153,2091,8
4154,2092,0
4155,2092,8
4156,2092,15
4157,2093,2
4158,2094,7
4159,2094,0
4160,2096,8
4161,2097,3
4162,2098,3
4163,2098,3
4164,2099,16
4165,2099,13
4166,2099,7
4167,2099,11
4168,2101,16
4169,2101,16
4170,2101,16
4171,2102,13
4172,2103,12
4173,2103,11
4174,2103,7
4175,2103,7
4176,2104,0
4177,2104,6
4178,2104,13
4179,2106,3
4180,2106,2
4181,2106,6
4182,2107,16
4183,2108,8
4184,2108,8
4185,2108,14
4186,2109,9
4187,2109,14
4188,2111,0
4189,2111,12
4190,2112,1
4191,2113,15
4192,2113,15
4193,2113,10
4194,2114,7
4195,2114,4
4196,2116,9
4197,2116,15
4198,2117,16
4199,2117,4
4200,2117,2
4201,2118,9
4202,2118,14
4203,2119,5
4204,2119,5
4205,2119,1
4206,2119,4
4207,2121,2
4208,2121,12
4209,2121,9
4210,2122,12
4211,2122,7
4212,2122,8
4213,2122,2
4214,2123,3
4215,2123,10
4216,2123,5
4217,2123,10
4218,2124,0
4219,2124,4
4220,2124,16
4221,2126,15
4222,2126,13
4223,2126,2
4224,2126,4
4225,2127,0
4226,2128,10
4227,2128,2
4228,2129,11
4229,2129,0
4230,2131,16
4231,2131,5
4232,2131,16
4233,2132,11
4234,2132,6
4235,2132,12
4236,2133,15
4237,2134,10
4238,2134,7
4239,2134,12
4240,2136,1
4241,2136,13
4242,2137,15
4243,2137,1
4244,2137,10
4245,2138,6
4246,2138,0
4247,2138,8
4248,2138,16
4249,2139,16
4250,2139,13
4251,2141,1
4252,2141,6
4253,2141,0
4254,2142,15
4255,2142,8
4256,2142,7
4257,2143,16
4258,2143,3
4259,2143,6
4260,2144,14
4261,2146,12
4262,2146,2
4263,2146,6
4264,2146,11
4265,2147,13
4266,2147,9
4267,2147,11
4268,2148,11
4269,2148,6
4270,2149,12
4271,2149,6
4272,2149,14
4273,2149,3
4274,2151,6
4275,2151,9
4276,2151,0
4277,2152,9
4278,2153,13
4279,2154,2
4280,2154,8
4281,2156,3
4282,2156,6
4283,2156,11
4284,2156,15
4285,2157,13
4286,2158,14
4287,2159,11
4288,2159,9
4289,2161,3
4290,2161,3
4291,2162,15
4292,2162,15
4293,2162,4
4294,2162,14
4295,2163,6
4296,2163,16
4297,2163,9
4298,2164,14
4299,2164,1
4300,2166,2
4301,2167,10
4302,2167,14
4303,2168,12
4304,2168,4
4305,2168,11
4306,2168,5
4307,2169,16
4308,2171,16
4309,2171,16
4310,2171,2
4311,2171,14
4312,2172,13
4313,2172,3
4314,2172,12
4315,2172,3
4316,2173,7
4317,2173,3
4318,2173,5
4319,2174,6
4320,2174,9
4321,2176,9
4322,2177,10
4323,2177,13
4324,2177,1
4325,2177,1
4326,2178,12
4327,2179,0
4328,2179,6
4329,2179,0
4330,2179,11
4331,2181,8
4332,2181,2
4333,2181,12
4334,2182,4
4335,2182,5
4336,2182,15
4337,2183,1
4338,2183,9
4339,2183,11
4340,2184,7
4341,2184,7
4342,2184,5
4343,2184,9
4344,2186,6
4345,2186,0
4346,2187,10
4347,2187,12
4348,2188,4
4349,2189,0
4350,2189,2
4351,2189,9
4352,2189,13
4353,2191,8
4354,2192,16
4355,2193,10
4356,2193,4
4357,2194,9
4358,2194,9
4359,2194,11
4360,2194,15
4361,2196,14
4362,2196,8
4363,2197,4
4364,2197,2
4365,2197,12
4366,2197,4
4367,2198,6
4368,2198,11
4369,2198,11
4370,2198,6
4371,2199,9
4372,2199,5
4373,2199,16
4374,2201,4
4375,2202,3
4376,2202,14
4377,2203,11
4378,2204,14
4379,2204,2
4380,2204,2
4381,2206,1
4382,2206,4
4383,2206,12
4384,2207,13
4385,2207,1
4386,2208,12
4387,2208,6
4388,2208,3
4389,2208,8
4390,2209,0
4391,2209,8
4392,2211,7
4393,2212,1
4394,2213,10
4395,2213,7
4396,2214,16
4397,2214,14
4398,2216,4
4399,2217,11
4400,2217,13
4401,2217,9
4402,2217,10
4403,2218,10
4404,2218,2
4405,2218,12
4406,2219,9
4407,2219,16
4408,2219,4
4409,2221,8
4410,2221,9
4411,2222,11
4412,2223,0
4413,2224,13
4414,2224,1
4415,2226,16
4416,2226,10
4417,2227,9
4418,2228,11
4419,2228,6
4420,2228,4
4421,2229,10
4422,2229,13
4423,2231,3
4424,2231,14
4425,2231,15
4426,2232,15
4427,2233,3
4428,2233,15
4429,2234,1
4430,2236,1
4431,2236,2
4432,2237,10
4433,2237,6
4434,2237,2
4435,2237,12
4436,2238,1
4437,2238,3
4438,2238,16
4439,2239,4
4440,2239,15
4441,2239,9
4442,2239,12
4443,2241,2
4444,2242,15
4445,2242,14
4446,2242,7
4447,2242,11
4448,2243,8
4449,2243,14
4450,2243,13
4451,2244,15
4452,2244,16
4453,2244,9
4454,2246,7
4455,2246,0
4456,2246,8
4457,2246,2
4458,2247,9
4459,2248,10
4460,2248,4
4461,2249,3
4462,2249,2
4463,2249,0
4464,2249,0
4465,2251,10
4466,2252,11
4467,2252,2
4468,2252,2
4469,2253,14
4470,2253,12
4471,2254,2
4472,2254,12
4473,2256,5
4474,2256,11
4475,2256,3
4476,2256,16
4477,2257,16
4478,2257,9
4479,2258,14
4480,2258,10
4481,2259,13
4482,2261,8
4483,2261,3
4484,2262,13
4485,2263,5
4486,2264,15
4487,2264,0
4488,2264,0
4489,2264,15
4490,2266,16
4491,2266,14
4492,2267,2
4493,2267,12
4494,2268,1
4495,2268,1
4496,2268,16
4497,2269,5
4498,2269,1
4499,2269,13
4500,2271,14
4501,2272,0
4502,2273,7
4503,2273,13
4504,2273,13
4505,2274,13
4506,2274,8
4507,2276,5
4508,2276,15
4509,2276,10
4510,2277,12
4511,2277,2
4512,2277,1
4513,2278,5
4514,2278,16
4515,2278,3
4516,2279,15
4517,2279,16
4518,2279,0
