,article_id,category_id
4519,2279,5
4520,2281,5
4521,2282,12
4522,2283,2
4523,2283,1
4524,2283,16
4525,2284,10
4526,2284,11
4527,2286,3
4528,2287,2
4529,2288,14
4530,2289,5
4531,2289,1
4532,2289,3
4533,2291,8
4534,2291,15
4535,2291,8
4536,2291,10
4537,2292,13
4538,2292,0
4539,2292,8
4540,2293,5
4541,2294,7
4542,2296,0
4543,2296,16
4544,2296,15
4545,2297,12
4546,2297,12
4547,2298,4
4548,2298,10
4549,2298,2
4550,2299,11
4551,2299,15
4552,2299,3
4553,2299,5
4554,2301,4
4555,2301,13
4556,2301,4
4557,2302,2
4558,2303,16
4559,2303,2
4560,2304,6
4561,2304,1
4562,2304,8
4563,2304,6
4564,2306,16
4565,2306,5
4566,2306,1
4567,2306,16
4568,2307,8
4569,2307,12
4570,2307,3
4571,2307,7
4572,2308,8
4573,2308,16
4574,2308,10
4575,2308,4
4576,2309,1
4577,2311,10
4578,2311,10
4579,2311,13
4580,2312,5
4581,2313,4
4582,2314,12
4583,2316,7
4584,2316,12
4585,2316,3
4586,2317,3
4587,2318,2
4588,2318,0
4589,2319,14
4590,2319,12
4591,2319,13
4592,2321,7
4593,2321,8
4594,2322,1
4595,2322,5
4596,2322,4
4597,2322,6
4598,2323,5
4599,2323,1
4600,2323,6
4601,2324,7
4602,2324,6
4603,2324,16
4604,2324,0
4605,2326,14
4606,2326,12
4607,2326,0
4608,2326,2
4609,2327,8
4610,2327,14
4611,2328,4
4612,2328,9
4613,2328,12
4614,2328,0
4615,2329,1
4616,2329,8
4617,2329,8
4618,2329,15
4619,2331,16
4620,2331,5
4621,2332,13
4622,2332,2
4623,2332,1
4624,2332,2
4625,2333,16
4626,2334,3
4627,2334,11
4628,2336,12
4629,2337,0
4630,2338,15
4631,2338,9
4632,2339,15
4633,2339,1
4634,2339,15
4635,2339,14
4636,2341,4
4637,2341,10
4638,2341,2
4639,2341,4
4640,2342,4
4641,2342,0
4642,2343,8
4643,2343,16
4644,2344,0
4645,2344,5
4646,2344,12
4647,2344,14
4648,2346,12
4649,2346,7
4650,2347,7
4651,2347,3
4652,2347,0
4653,2347,9
4654,2348,7
4655,2349,4
4656,2349,16
4657,2351,2
4658,2351,3
4659,2351,10
4660,2351,2
4661,2352,6
4662,2352,9
4663,2352,0
4664,2353,7
4665,2353,9
4666,2353,1
4667,2353,7
4668,2354,16
4669,2354,8
4670,2356,14
4671,2356,6
4672,2357,3
4673,2357,4
4674,2357,7
4675,2357,10
4676,2358,12
4677,2358,3
4678,2359,1
4679,2359,6
4680,2361,4
4681,2361,9
4682,2361,15
4683,2361,14
4684,2362,7
4685,2363,3
4686,2363,11
4687,2363,4
4688,2364,3
4689,2364,10
4690,2364,3
4691,2366,2
4692,2366,10
4693,2366,1
4694,2366,9
4695,2367,7
4696,2368,15
4697,2368,7
4698,2369,14
4699,2371,2
4700,2372,15
4701,2372,14
4702,2373,10
4703,2374,10
4704,2376,1
4705,2376,4
4706,2376,7
4707,2376,5
4708,2377,1
4709,2377,13
4710,2377,9
4711,2378,15
4712,2378,13
4713,2378,5
4714,2379,7
4715,2379,5
4716,2379,12
4717,2381,2
4718,2381,15
4719,2382,4
4720,2383,2
4721,2383,15
4722,2383,15
4723,2383,6
4724,2384,8
4725,2384,12
4726,2384,13
4727,2386,0
4728,2386,4
4729,2386,7
4730,2387,2
4731,2388,16
4732,2388,13
4733,2388,1
4734,2388,6
4735,2389,16
4736,2391,7
4737,2391,3
4738,2391,2
4739,2392,7
4740,2392,9
4741,2392,3
4742,2392,9
4743,2393,1
4744,2393,5
4745,2394,2
4746,2394,11
4747,2394,12
4748,2394,1
4749,2396,1
4750,2396,4
4751,2396,2
4752,2397,15
4753,2397,2
4754,2398,8
4755,2399,6
4756,2401,8
4757,2402,4
4758,2402,8
4759,2402,9
4760,2402,4
4761,2403,12
4762,2404,14
4763,2404,15
4764,2404,16
4765,2406,8
4766,2406,12
4767,2406,14
4768,2406,15
4769,2407,2
4770,2407,2
4771,2408,11
4772,2408,12
4773,2409,10
4774,2409,0
4775,2409,16
4776,2411,7
4777,2411,16
4778,2411,13
4779,2412,13
4780,2413,2
4781,2414,9
4782,2414,11
4783,2414,10
4784,2416,10
4785,2416,5
4786,2416,0
4787,2416,9
4788,2417,12
4789,2417,9
4790,2417,0
4791,2417,10
4792,2418,15
4793,2418,5
4794,2418,12
4795,2419,5
4796,2419,2
4797,2419,9
4798,2419,9
4799,2421,16
4800,2421,1
4801,2421,1
4802,2422,15
4803,2422,9
4804,2423,2
4805,2423,12
4806,2424,5
4807,2424,9
4808,2424,4
4809,2426,11
4810,2426,8
4811,2426,7
4812,2426,6
4813,2427,16
4814,2427,8
4815,2428,11
4816,2428,2
4817,2428,5
4818,2429,15
4819,2429,9
4820,2429,10
4821,2431,6
4822,2431,2
4823,2431,9
4824,2432,10
4825,2432,10
4826,2432,12
4827,2433,10
4828,2433,4
4829,2433,14
4830,2433,9
4831,2434,7
4832,2436,0
4833,2436,6
4834,2436,0
4835,2437,11
4836,2437,14
4837,2437,7
4838,2437,0
4839,2438,11
4840,2438,8
4841,2438,12
4842,2438,10
4843,2439,9
4844,2441,12
4845,2441,15
4846,2441,15
4847,2442,13
4848,2443,12
4849,2443,0
4850,2443,1
4851,2443,9
4852,2444,2
4853,2444,3
4854,2446,2
4855,2446,13
4856,2446,0
4857,2446,15
4858,2447,5
4859,2447,1
4860,2447,7
4861,2447,11
4862,2448,14
4863,2449,16
4864,2449,13
4865,2449,0
4866,2449,8
4867,2451,2
4868,2451,0
4869,2451,6
4870,2452,1
4871,2452,12
4872,2453,4
4873,2453,1
4874,2453,13
4875,2454,8
4876,2454,10
4877,2454,1
4878,2454,12
4879,2456,15
4880,2456,9
4881,2457,12
4882,2458,12
4883,2458,12
4884,2458,8
4885,2458,9
4886,2459,4
4887,2459,6
4888,2459,14
4889,2461,16
4890,2461,9
4891,2461,10
4892,2462,6
4893,2462,15
4894,2462,3
4895,2462,6
4896,2463,15
4897,2463,7
4898,2463,9
4899,2463,15
4900,2464,2
4901,2464,10
4902,2464,13
4903,2466,4
4904,2466,5
4905,2466,15
4906,2466,10
4907,2467,13
4908,2468,11
4909,2468,12
4910,2468,7
4911,2468,10
4912,2469,0
4913,2469,16
4914,2469,6
4915,2471,3
4916,2471,13
4917,2472,3
4918,2472,1
4919,2473,15
4920,2473,0
4921,2473,11
4922,2473,16
4923,2474,15
4924,2474,10
4925,2474,9
4926,2474,1
4927,2476,14
4928,2477,1
4929,2477,13
4930,2477,9
4931,2477,0
4932,2478,4
4933,2478,1
4934,2478,13
4935,2478,5
4936,2479,6
4937,2479,16
4938,2479,9
4939,2479,13
4940,2481,4
4941,2482,14
4942,2482,16
4943,2483,9
4944,2483,11
4945,2483,8
4946,2484,5
4947,2486,15
4948,2487,10
4949,2487,0
4950,2488,16
4951,2489,9
4952,2491,3
4953,2492,9
4954,2492,16
4955,2492,16
4956,2493,12
4957,2494,9
4958,2496,6
4959,2497,14
4960,2497,2
4961,2497,6
4962,2498,0
4963,2498,5
4964,2498,4
4965,2498,0
4966,2499,9
4967,2499,13
4968,2499,4
4969,2499,12
4970,2501,4
4971,2501,0
4972,2501,11
4973,2501,4
4974,2502,4
4975,2503,2
4976,2504,16
4977,2504,10
4978,2504,10
4979,2506,14
4980,2506,5
4981,2506,6
4982,2506,1
4983,2507,12
4984,2507,9
4985,2507,9
4986,2507,9
4987,2508,14
4988,2508,11
4989,2509,14
4990,2511,6
4991,2512,3
4992,2512,12
4993,2513,15
4994,2513,3
4995,2514,0
4996,2514,1
4997,2516,5
4998,2517,12
4999,2518,13
5000,2518,0
5001,2518,4
5002,2518,11
5003,2519,16
5004,2519,13
5005,2521,9
5006,2522,2
5007,2522,2
5008,2523,15
5009,2523,15
5010,2523,11
5011,2524,9
5012,2524,1
5013,2524,11
5014,2524,12
5015,2526,8
5016,2526,7
5017,2527,9
5018,2527,14
5019,2527,6
5020,2527,7
5021,2528,7
5022,2528,4
5023,2528,9
5024,2528,7
5025,2529,14
5026,2529,3
5027,2529,5
5028,2531,2
5029,2532,0
5030,2532,8
5031,2533,14
5032,2533,4
5033,2534,5
5034,2534,3
5035,2536,8
5036,2536,6
5037,2537,14
5038,2537,10
5039,2537,15
5040,2538,1
5041,2539,7
5042,2541,9
5043,2542,10
5044,2542,10
5045,2543,4
5046,2543,5
5047,2544,13
5048,2546,16
5049,2546,9
5050,2546,3
5051,2547,1
5052,2547,5
5053,2547,16
5054,2548,15
5055,2548,14
5056,2548,1
5057,2548,4
5058,2549,10
5059,2549,16
5060,2549,2
5061,2551,9
5062,2552,11
5063,2553,9
5064,2553,10
5065,2554,12
5066,2554,11
5067,2554,15
5068,2556,1
5069,2556,9
5070,2557,3
5071,2558,7
5072,2558,8
5073,2559,12
5074,2561,13
5075,2561,6
5076,2562,2
5077,2562,0
5078,2562,16
5079,2563,3
5080,2564,13
5081,2564,9
5082,2566,16
5083,2566,1
5084,2566,0
5085,2567,7
5086,2567,7
5087,2567,13
5088,2567,8
5089,2568,8
5090,2569,7
5091,2569,11
5092,2571,7
5093,2572,14
5094,2573,11
5095,2573,14
5096,2574,16
5097,2576,1
5098,2576,4
5099,2577,16
5100,2577,6
5101,2578,12
5102,2578,6
5103,2578,3
5104,2578,13
5105,2579,9
5106,2579,3
5107,2579,9
5108,2581,5
5109,2581,16
5110,2581,15
5111,2582,1
5112,2582,0
5113,2582,1
5114,2583,10
5115,2583,0
5116,2584,0
5117,2584,8
5118,2586,8
5119,2586,7
5120,2587,10
5121,2587,4
5122,2588,8
5123,2588,15
5124,2588,8
5125,2589,14
5126,2589,14
5127,2589,1
5128,2589,8
5129,2591,1
5130,2592,6
5131,2592,7
5132,2592,8
5133,2592,11
5134,2593,11
5135,2594,12
5136,2594,9
5137,2594,0
5138,2594,15
5139,2596,12
5140,2597,4
5141,2597,2
5142,2597,1
5143,2597,11
5144,2598,1
5145,2598,3
5146,2598,5
5147,2598,9
5148,2599,6
5149,2599,14
5150,2599,13
5151,2599,11
5152,2601,2
5153,2601,8
5154,2602,6
5155,2602,12
5156,2603,15
5157,2603,5
5158,2603,7
5159,2604,6
5160,2604,4
5161,2606,3
5162,2607,14
5163,2607,13
5164,2607,4
5165,2608,2
5166,2608,14
5167,2608,16
5168,2609,3
5169,2609,11
5170,2609,1
5171,2609,16
5172,2611,13
5173,2612,7
5174,2612,9
5175,2612,14
5176,2612,16
5177,2613,8
5178,2614,6
5179,2614,11
5180,2614,9
5181,2614,7
5182,2616,9
5183,2616,9
5184,2617,0
5185,2618,14
5186,2619,14
5187,2619,5
5188,2621,6
5189,2621,0
5190,2621,5
5191,2622,10
5192,2623,6
5193,2623,11
5194,2623,5
5195,2623,5
5196,2624,1
5197,2624,8
5198,2624,8
5199,2624,1
5200,2626,7
5201,2626,8
5202,2627,5
5203,2628,8
5204,2628,16
5205,2628,14
5206,2629,4
5207,2629,16
5208,2629,3
5209,2629,15
5210,2631,12
5211,2631,1
5212,2631,1
5213,2632,6
5214,2632,12
5215,2633,1
5216,2633,12
5217,2633,13
5218,2634,9
5219,2634,9
5220,2636,7
5221,2636,14
5222,2636,7
5223,2636,16
5224,2637,12
5225,2637,15
5226,2637,11
5227,2638,7
5228,2639,0
5229,2639,14
5230,2639,8
5231,2639,15
5232,2641,12
5233,2641,16
5234,2642,7
5235,2642,11
5236,2643,11
5237,2644,0
5238,2644,4
5239,2644,6
5240,2646,2
5241,2646,7
5242,2646,0
5243,2647,13
5244,2647,9
5245,2648,11
5246,2648,9
5247,2649,7
5248,2649,10
5249,2651,9
5250,2651,8
5251,2651,16
5252,2652,16
5253,2653,2
5254,2653,8
5255,2653,3
5256,2653,11
5257,2654,10
5258,2654,7
5259,2654,3
5260,2656,12
5261,2656,4
5262,2657,11
5263,2657,10
5264,2657,11
5265,2657,8
5266,2658,12
5267,2658,9
5268,2658,3
5269,2658,6
5270,2659,15
5271,2659,9
5272,2661,14
5273,2662,10
5274,2662,14
5275,2663,8
5276,2664,12
5277,2664,16
5278,2666,3
5279,2666,2
5280,2666,6
5281,2666,15
5282,2667,16
5283,2667,0
5284,2668,6
5285,2668,9
5286,2668,5
5287,2669,3
5288,2669,12
5289,2671,12
5290,2671,1
5291,2671,7
5292,2671,2
5293,2672,0
5294,2672,15
5295,2672,6
5296,2673,2
5297,2673,4
5298,2674,3
5299,2674,10
5300,2674,3
5301,2676,2
5302,2676,0
5303,2676,15
5304,2677,14
5305,2677,1
5306,2678,8
5307,2678,12
5308,2679,5
5309,2679,0
5310,2679,7
5311,2679,10
5312,2681,2
5313,2681,3
5314,2682,3
5315,2682,13
5316,2683,8
5317,2683,8
5318,2683,2
5319,2683,12
5320,2684,1
5321,2686,15
5322,2687,0
5323,2687,11
5324,2687,13
5325,2688,5
5326,2688,15
5327,2689,13
5328,2689,12
5329,2689,15
5330,2691,9
5331,2692,15
5332,2693,7
5333,2693,6
5334,2694,2
5335,2694,3
5336,2696,15
5337,2697,5
5338,2697,16
5339,2697,10
5340,2698,9
5341,2699,10
5342,2701,13
5343,2701,3
5344,2701,10
5345,2701,4
5346,2702,2
5347,2702,4
5348,2702,15
5349,2702,4
5350,2703,0
5351,2703,9
5352,2704,9
5353,2704,10
5354,2704,1
5355,2704,3
5356,2706,2
5357,2707,12
5358,2708,15
5359,2708,13
5360,2709,6
5361,2709,11
5362,2709,10
5363,2711,5
5364,2711,2
5365,2711,12
5366,2711,9
5367,2712,15
5368,2712,1
5369,2712,2
5370,2713,9
5371,2713,8
5372,2713,12
5373,2714,4
5374,2714,14
5375,2716,13
5376,2716,15
5377,2717,16
5378,2717,10
5379,2718,12
5380,2718,0
5381,2718,9
5382,2718,14
5383,2719,8
5384,2719,5
5385,2719,4
5386,2719,12
5387,2721,5
5388,2721,8
5389,2721,13
5390,2722,13
5391,2722,5
5392,2723,12
5393,2724,9
5394,2724,11
5395,2724,1
5396,2724,13
5397,2726,2
5398,2726,15
5399,2726,3
5400,2727,9
5401,2727,0
5402,2728,15
5403,2728,5
5404,2728,0
5405,2728,15
5406,2729,11
5407,2729,3
5408,2729,10
5409,2731,16
5410,2731,2
5411,2731,14
5412,2732,6
5413,2732,9
5414,2732,3
5415,2733,15
5416,2734,10
5417,2736,7
5418,2737,11
5419,2737,7
5420,2738,7
5421,2738,7
5422,2739,8
5423,2739,7
5424,2739,0
5425,2739,15
5426,2741,4
5427,2742,3
5428,2742,4
5429,2742,15
5430,2743,10
5431,2743,14
5432,2743,5
5433,2743,11
5434,2744,10
5435,2744,8
5436,2744,10
5437,2744,0
5438,2746,16
5439,2746,10
5440,2746,9
5441,2747,3
5442,2747,15
5443,2747,14
5444,2747,8
5445,2748,11
5446,2748,2
5447,2748,9
5448,2749,2
5449,2751,12
5450,2752,7
5451,2752,8
5452,2752,11
5453,2753,9
5454,2753,10
5455,2754,0
5456,2754,11
5457,2756,11
5458,2756,15
5459,2756,8
5460,2757,13
5461,2757,2
5462,2757,1
5463,2757,5
5464,2758,15
5465,2758,8
5466,2758,10
5467,2758,1
5468,2759,13
5469,2759,15
5470,2759,14
5471,2759,0
5472,2761,11
5473,2762,1
5474,2762,4
5475,2762,6
5476,2762,8
5477,2763,1
5478,2764,13
5479,2764,5
5480,2766,8
5481,2767,15
5482,2767,11
5483,2767,3
5484,2767,12
5485,2768,8
5486,2768,8
5487,2768,7
5488,2769,9
5489,2771,1
5490,2771,7
5491,2771,9
5492,2771,12
5493,2772,16
5494,2773,13
5495,2773,14
5496,2774,14
5497,2774,7
5498,2774,13
5499,2774,14
5500,2776,15
5501,2776,3
5502,2777,9
5503,2777,2
5504,2777,9
5505,2778,6
5506,2778,8
5507,2778,6
5508,2779,4
5509,2779,1
5510,2779,7
5511,2781,10
5512,2782,10
5513,2782,14
5514,2783,5
5515,2783,7
5516,2783,3
5517,2784,4
5518,2784,7
5519,2786,4
5520,2786,11
5521,2787,10
5522,2788,14
5523,2788,12
5524,2788,11
5525,2789,10
5526,2791,4
5527,2791,16
5528,2792,9
5529,2792,15
5530,2792,5
5531,2793,4
5532,2793,4
5533,2793,11
5534,2793,7
5535,2794,8
5536,2794,1
5537,2794,9
5538,2796,10
5539,2796,7
5540,2796,1
5541,2797,1
5542,2797,10
5543,2798,8
5544,2798,5
5545,2798,8
5546,2798,7
5547,2799,8
5548,2799,5
5549,2799,7
5550,2801,9
5551,2801,10
5552,2801,3
5553,2802,8
5554,2802,13
5555,2803,9
5556,2803,12
5557,2803,15
5558,2803,2
5559,2804,3
5560,2806,13
5561,2806,3
5562,2806,8
5563,2807,7
5564,2807,8
5565,2808,2
5566,2808,7
5567,2809,8
5568,2811,1
5569,2811,9
5570,2812,1
5571,2812,12
5572,2812,2
5573,2813,11
5574,2813,7
5575,2814,0
5576,2814,14
5577,2814,14
5578,2814,16
5579,2816,15
5580,2816,9
5581,2816,5
5582,2817,14
5583,2817,15
5584,2817,2
5585,2817,5
5586,2818,5
5587,2818,4
5588,2818,14
5589,2818,0
5590,2819,2
5591,2821,1
5592,2822,5
5593,2822,7
5594,2822,3
5595,2822,9
5596,2823,16
5597,2823,7
5598,2824,10
5599,2826,10
5600,2826,9
5601,2826,3
5602,2826,10
5603,2827,7
5604,2828,7
5605,2829,1
5606,2829,1
5607,2829,4
5608,2829,3
5609,2831,9
5610,2831,8
5611,2831,16
5612,2832,7
5613,2832,7
5614,2832,15
5615,2833,13
5616,2833,14
5617,2833,1
5618,2833,3
5619,2834,16
5620,2834,5
5621,2834,4
5622,2834,8
5623,2836,9
5624,2836,9
5625,2836,14
5626,2837,7
5627,2837,5
5628,2838,13
5629,2839,5
5630,2839,9
5631,2839,10
5632,2841,6
5633,2841,0
5634,2841,13
5635,2841,9
5636,2842,6
5637,2842,10
5638,2842,6
5639,2843,14
5640,2843,5
5641,2844,0
5642,2846,5
5643,2847,15
5644,2847,0
5645,2847,5
5646,2847,4
5647,2848,3
5648,2848,4
5649,2848,8
5650,2848,13
5651,2849,0
5652,2849,1
5653,2849,11
5654,2849,11
5655,2851,8
5656,2851,11
5657,2851,7
5658,2852,4
5659,2852,16
5660,2852,11
5661,2853,11
5662,2853,6
5663,2853,5
5664,2854,14
5665,2856,13
5666,2856,1
5667,2857,12
5668,2857,7
5669,2858,16
5670,2858,15
5671,2858,4
5672,2858,9
5673,2859,4
5674,2859,9
5675,2859,10
5676,2861,14
5677,2862,0
5678,2862,1
5679,2862,16
5680,2862,9
5681,2863,13
5682,2863,16
5683,2863,15
5684,2863,6
5685,2864,13
5686,2866,5
5687,2866,9
5688,2867,5
5689,2867,12
5690,2867,10
5691,2867,12
5692,2868,15
5693,2868,14
5694,2868,7
5695,2868,7
5696,2869,10
5697,2869,6
5698,2869,15
5699,2869,4
5700,2871,6
5701,2871,1
5702,2872,3
5703,2872,16
5704,2872,5
5705,2873,4
5706,2873,15
5707,2873,7
5708,2873,7
5709,2874,7
5710,2874,9
5711,2874,12
5712,2874,16
5713,2876,8
5714,2876,9
5715,2877,12
5716,2877,7
5717,2878,4
5718,2878,11
5719,2878,13
5720,2879,13
5721,2879,8
5722,2879,1
5723,2879,0
5724,2881,11
5725,2881,12
5726,2881,9
5727,2882,10
5728,2882,0
5729,2883,6
5730,2883,11
5731,2883,0
5732,2883,15
5733,2884,2
5734,2884,3
5735,2886,12
5736,2886,9
5737,2886,5
5738,2887,3
5739,2887,14
5740,2887,0
5741,2888,11
5742,2889,7
5743,2891,10
5744,2891,15
5745,2891,12
5746,2891,12
5747,2892,5
5748,2893,7
5749,2894,10
5750,2896,15
5751,2897,5
5752,2898,16
5753,2898,16
5754,2898,16
5755,2898,12
5756,2899,8
5757,2899,10
5758,2899,2
5759,2901,9
5760,2902,10
5761,2902,14
5762,2903,12
5763,2903,12
5764,2903,12
5765,2903,7
5766,2904,3
5767,2906,5
5768,2906,16
5769,2906,10
5770,2906,4
5771,2907,11
5772,2907,13
5773,2907,8
5774,2908,3
5775,2908,12
5776,2908,6
5777,2909,8
5778,2911,13
5779,2912,2
5780,2913,12
5781,2914,9
5782,2914,15
5783,2914,3
5784,2916,5
5785,2916,7
5786,2917,0
5787,2917,0
5788,2917,2
5789,2917,15
5790,2918,2
5791,2918,0
5792,2918,12
5793,2919,4
5794,2921,8
5795,2922,9
5796,2923,10
5797,2924,3
5798,2924,2
5799,2924,11
5800,2926,7
5801,2927,1
5802,2928,2
5803,2928,13
5804,2928,14
5805,2928,11
5806,2929,3
5807,2929,13
5808,2931,9
5809,2931,3
5810,2932,7
5811,2932,15
5812,2933,12
5813,2933,3
5814,2933,4
5815,2933,6
5816,2934,12
5817,2934,15
5818,2934,4
5819,2934,6
5820,2936,7
5821,2936,6
5822,2936,7
5823,2937,13
5824,2938,4
5825,2938,15
5826,2938,13
5827,2939,6
5828,2939,7
5829,2939,16
5830,2941,0
5831,2942,16
5832,2942,15
5833,2942,12
5834,2942,6
5835,2943,10
5836,2943,3
5837,2944,9
5838,2946,9
5839,2947,11
5840,2948,14
5841,2948,8
5842,2949,12
5843,2951,11
5844,2951,3
5845,2952,0
5846,2952,11
5847,2952,6
5848,2952,4
5849,2953,13
5850,2953,12
5851,2953,10
5852,2954,13
5853,2954,9
5854,2954,4
5855,2954,10
5856,2956,4
5857,2956,15
5858,2956,2
5859,2956,11
5860,2957,11
5861,2958,7
5862,2959,13
5863,2959,14
5864,2959,6
5865,2961,0
5866,2961,5
5867,2962,8
5868,2962,5
5869,2962,16
5870,2962,1
5871,2963,5
5872,2963,13
5873,2963,12
5874,2964,1
5875,2964,1
5876,2966,8
5877,2967,1
5878,2967,4
5879,2968,13
5880,2969,16
5881,2969,4
5882,2971,16
5883,2971,2
5884,2971,12
5885,2971,3
5886,2972,3
5887,2972,14
5888,2972,0
5889,2973,3
5890,2973,16
5891,2973,15
5892,2974,5
5893,2974,7
5894,2976,3
5895,2976,10
5896,2977,12
5897,2977,3
5898,2978,16
5899,2978,9
5900,2978,15
5901,2978,3
5902,2979,10
5903,2979,11
5904,2981,7
5905,2982,16
5906,2983,16
5907,2983,9
5908,2983,3
5909,2983,10
5910,2984,5
5911,2984,4
5912,2986,12
5913,2986,10
5914,2986,15
5915,2987,0
5916,2988,11
5917,2988,10
5918,2988,7
5919,2988,3
5920,2989,10
5921,2989,12
5922,2989,5
5923,2989,11
5924,2991,0
5925,2991,5
5926,2991,12
5927,2991,6
5928,2992,3
5929,2992,9
5930,2993,7
5931,2994,16
5932,2996,12
5933,2997,9
5934,2997,9
5935,2997,0
5936,2998,15
5937,2999,6
5938,2999,11
